code_9d,code_6d,system,subcode,description,source_file
082-039-041,,082,039,"Tube - Pickup, Fuel, Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-039-042,,082,039,"Bracket - Fuel Pump, Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-039-043,,082,039,"O-Ring - Retainer Valve, Fuel Pump, Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-039-044,,082,039,"O-Ring - Banjo Joint, Fuel Pump, Reeter",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-039-045,,082,039,Valva Evel Pump Poofer,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-039-048,,082,039,O-Ring - Bowl Fuel Pump Reefer,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-039-049,,082,039,"Check Valve - Fuel/Water Separator, Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-039-050,,082,039,"Wiring Harness - Fuel Level Sensor, Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-040-000,,082,040,Exhaust - Mechanical Refrigeration Unit,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-040-001,,082,040,"Cooler - EGR, Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-040-002,,082,040,Muffler - Reefer,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-040-003,,082,040,"Scrubber - Soot, EGR Cooler, Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-040-004,,082,040,"Gasket - Flange, Exnaust, Reeter",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-040-005,,082,040,"Hose - Tube to EGR Cooler, Reeler",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-040-007,,082,040,Insulation - Muffler Reefer,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-040-009,,082,040,"Gasket - Exhaust Manifold, Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-040-010,,082,040,"Stud - Exhaust Manifold, Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-040-011,,082,040,"Nut - Exhaust Manifold, Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-040-012,,082,040,"Screw - Exhaust Manifold, Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-040-013,,082,040,"Manifold - Exhaust, Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-040-014,,082,040,"Kit - Cleaner, EGR Cooler, Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-040-015,,082,040,"Hose - Exhaust, Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-040-016,,082,040,"Valve - EGR, Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-040-017,,082,040,"Elbow - EGR, Reeter",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-040-018,,082,040,"Kit - Muffler, Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-000,,082,041,Engine Assembly - Reefer,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-007,,082,041,Hose - Air Intake Reefer,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-003,,082,041,"Bolt - Rocker Arm Shaft, Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-004,,082,041,"Ring Gear - Flywheel, Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-005,,082,041,"Filter Kit - Engine PM, Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-006,,082,041,"Filter - Oil, Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-008,,082,041,"Gasket - Head, Engine, Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-009,,082,041,"Seal - Crankshaft, Engine, Front, Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-010,,082,041,"Gasket - Valve Cover, Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-011,,082,041,"Switch - Low Oli Pressure, Engine, Reeter",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
002-041-012,,002,041,"Sensor - Engine Speed, Reeler",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-013,,082,041,"Hardware, Mounting - Engine, Reefer | 082-044-000 | Electrical Starting & Charging Systems - Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-014,,082,041,"Kit - Pulley and Seal, Engine Crankshaft, Front, | 082-044-001 | Alternator - Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-044-002,,082,044,Reefer | | Battery - Reefer,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-015,,082,041,"Mount - Vibration, Engine, Reefer | 082-044-003 | Rod - Battery Hold-Down, Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-016,,082,041,"Kit - Belt, Engine PM, Reefer | 082-044-004 | Post - Battery, Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-017,,082,041,"Filter - Air, Engine, Reefer | 082-044-005 | Bearing - End Alternator Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-018,,082,041,"Gasket - Inlet Engine Air Intake Reefer | 082-044-006 | Mounting Bracket - Alternator, Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-020,,082,041,Switch Oil Loval Engine Deafor | 02-044-007 | Harness Alternator Deefer,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
002-041-020,,002,041,Glow Diug Engine Deefer | 002-044-000 | Starter Engine Desfer,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
002-041-021,,002,041,"Clow Flug - Eligine, Reelei | 082-044-009 | Starter - Eligille, neeleiStran Battar Hald Dawn Daafar",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-022,,082,041,"Pulley - Damper, Engine, Reeler | 082-044-010 | Strap - Batter Hold-Down, Reeler",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-023,,082,041,"Iniet - Intake Manifold, Engine, Reefer | 082-044-011 | Solar Panel - Reeter",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-024,,082,041,"Screw - Inlet, Intake Manifold, Engine, Reefer | 082-044-012 | Mounting Bracket - Solar Panel, Reeter",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-025,,082,041,"Inlet - Intake Manifold, Reefer | 082-044-013 | Hold-Down - Battery, Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-026,,082,041,"Hardware, Mounting - Inlet, Intake Manifold, | 082-044-014 | Fuse - Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-044-015,,082,044,Reefer | | Fuse Holder - Reefer,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-027,,082,041,"Bearing - Connecting Rod, Engine, Reefer | 082-044-016 | Pulley - Alternator, Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-028,,082,041,"Bearing - Crank, Main, Engine, Reefer | 082-044-017 | Battery Charger - Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-029,,082,041,"Bearing - Crank, Thrust, Engine, Reefer | 082-044-018 | Harness - Solar Panel, Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-030,,082,041,"Ring Set - Piston, Engine, Reefer | 082-044-019 | Bolt - Adjusting, Alternator Bracket, Reefer",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-031,,082,041,"Piston - Engine, Reefer | 082-044-020 | Fan - Alternator",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-032,,082,041,"Rod - Connecting, Engine, Reefer | 082-044-021 | Strap - Adjusting, Alternator",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-033,,082,041,"Gasket - Oil Case Seal, Reefer | 082-044-022 | Bushing - Alternator",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-034,,082,041,Seal - Crankshaft Bear Reefer | 082-045-000 | Dehumidifier,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-035,,082,041,Hose - Coolant Injection Pump to Water Pump | 082-045-001 | Dehumidifier Assembly,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
002-041-000,,002,041,Reefer | 083-000-000 | Nitrogen Refrigeration Unit,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
002-041-030,,002,041,Gasket Inteke Manifold Desfer | 003-001-000 | Fill Volvo,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
002-041-037,,002,041,"Gasket - Intake Mannold, Reeler | 000-001-001",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
062-041-036,,062,041,"Support - Rocker Arm Shall, Reeler | 063-001-002 | Panel - Fill Box",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-039,,082,041,"Key - Damper Pulley, Engine, Reeter | 083-001-004 | Controller - Temperature",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-040,,082,041,"Sensor - Ambient Air Temperature, Engine, | 083-002-000 | Container Assembly",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
083-002-001,,083,002,Reefer | | Gas Solenoid Valve,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-041,,082,041,"Housing - Air Filter, Reefer | 083-002-002 | Liquid Solenoid Valve",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-042,,082,041,"Tensioner - Belt, Reefer | 083-002-003 | Liquid Control Valve",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-043,,082,041,"Filter & Head Assembly - Oil, Reefer | 083-002-004 | Fill & Vent Valve",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-044,,082,041,"Gasket - Filter Head, Oil, Reefer | 083-002-005 | Shroud Assembly",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-045,,082,041,"Gasket - Front Plate, Front Gear Cover, Reefer | 083-002-006 | Mechanical Parts - Ring Assembly",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-046,,082,041,"Indicator - Air Restrictor, Air Cleaner, Reefer | 083-002-007 | Connecting Lines & Liquid Control Valve - Ring",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-047,,082,041,"Pulley - Fan Drive, Reefer | | Assembly",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-048,,082,041,"Mount Shock Vector - Engine, Reefer | 083-002-008 | Gauges & Related Plumbing - Ring Assembly",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-049,,082,041,"Push Rod - Engine, Reefer | 083-002-009 | Connecting Line - Container To Ring Assembly",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-050,,082,041,"Rocker Arm - Engine, Reefer | 083-002-010 | Container",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-051,,082,041,ECU - Engine Beefer | 083-002-011 | Support Assembly - Container,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-052,,082,041,Cylinder Head Assembly - Engine Reefer | 083-005-000 | Control Unit/Box Assembly,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-053,,082,041,Benair Sleeve - Main Crankshaft Front Beefer | 083-005-001 | Control Unit - Complete Cab Mounted,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-054,,082,041,Manifold Intako Engino Doofor | 083 005 002 | Covor Assombly Extornal Mounted,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-055,,082,041,O Ping Valvo Covor Poofor | 083-005-002 | Gaugo Liquid Lovel (External Mounted),VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
002-041-055,,002,041,Dina Breather Crankesse Desfer | 003-005-003 | Cantrallar Temperature External Mounted,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
002-041-057,,002,041,"Pipe - Diealnei, Ciankcase, Reelei | 063-005-004",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-057,,082,041,"Screw - Nozzie Relainer, Reeler | 083-011-000 | Lines (All)",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-058,,082,041,"Knob - valve Cover, Reeter | 083-011-001 | Fill & vent Lines Complete W/Fittings",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-059,,082,041,"Adapter - Manifold, Air Intake, Engine, Reefer | 083-011-002 | Connecting Line - Complete W/Fittings, Liquid",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-060,,082,041,"Stud - Valve Cover, Engine, Reefer | | Supply",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-061,,082,041,"Dipstick - Engine Oil Level, Reefer | 083-012-000 | Refrigeration Unit Assembly - Nitrogen",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-062,,082,041,"Seal - Dipstick, Engine Oil Level, Reefer | 083-012-001 | Refrigeration Unit Assembly - Complete,",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-063,,082,041,"Cap - Valve Spring, Engine, Reefer | | Nitrogen",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-064,,082,041,"Housing - Oil Seal, Rear Main, Reefer | 084-000-000 | Hold Over Plate Refrigeration",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-065,,082,041,"Duct - Air Intake, Reefer | 084-001-000 | Hold Over Plate Assembly",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-066,,082,041,"Cover - Gear Case, Front | 084-001-001 | Hold Over Plate",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-067,,082,041,Gasket - Intake Heater | 084-001-002 | Drain Pan - Hold Over Plate,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-068,,082,041,"Gasket - Oil Drain Plug, Reefer | 084-001-003 | Hardware, Mounting- Drain Pan",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-041-069,,082,041,"Gasket - Belt Tensioner, Reefer | 084-001-004 | Mounting Plate - Angle Mounting",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-042-000,,082,042,"Generator - High-Voltage | 084-001-005 | Hardware, Mounting - Angle Mounting Plate",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-042-001,,082,042,Generator Assembly - High-Voltage | 084-001-006 | Mounting Plate - Wall Mounting,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-042-002,,082,042,"Tensioner - Belt, Generator, Reefer | 084-001-007 | Hardware, Mounting - Wall Mounting Plate",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-042-003,,082,042,Screw - Tensioner Generator Reefer | 084-001-008 | Mounting Plate - Center Mounting,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-042-004,,082,042,"Slider - Tensioner, Generator, Reefer | 084-001-000 | Hardware Mounting - Center Mounting Plate",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
002-040-000,,002,040,004-001-011 | Guior Ouplet Set - Suction,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
002-043-001,,002,043,Chuie - All | 004-001-012 | Tubing - 5/6 IIICH,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
002-043-002,,002,043,FIOOI - FIULEO | 084-001-013 | Tuping - 7/8 inch,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
082-043-003,,082,043,"naruware, Mounting - Chute | 084-001-014 | mermometer - Recess Mounted",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
084-001-015,,084,001,Thermometer - Surface Mounted,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
,001-016,001,016,09/ | Capacitor Start | 0,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
004-001-010,,004,001,Capacitor - Start | 0.,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
084-001-017,,084,001,Capacitor - Run | 09,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
084-002-000,,084,002,Console Panel Assembly | 0,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
084-002-003,,084,002,Heat Exchanger - Hold Over Plate Refrigeration | 0,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
004-002-000,,004,002,,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
084-002-004,,084,002,Thermo Expansion valve | 0,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
084-003-000,,084,003,Condensing Unit Assembly | 0,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
084-003-001,,084,003,Condenser - Nitrogen Refrigeration Unit | 0,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
001-002-002,,001,002,Compressor Holdover Diete Defrigeration | 0,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
004-003-002,,004,003,Compressor - Holdover Plate Reingeration | 0:,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
084-003-003,,084,003,"Tank - Receiver, Holdover Plate Refrigeration | 0",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
004-000-004,,004,000,Era Haldavan Blata Datrinanatian Ovatara | 0.,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
084-003-004,,084,003,Fan - Holdover Plate Reingeration System,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
084-003-005,,084,003,"Motor - Electric, Condensing Unit, Holdover | 09",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
084-003-006,,084,003,Crankcase Pressure Regulating Valves | 0,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
004-000-007,,004,000,Cause Drasaure | 0.,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
084-003-007,,084,003,Gauge - Pressure,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
084-003-008,,084,003,Compound Gauge | 0,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
084-003-009,,084,003,Hose W/Fittings - Liquid Ammonia | 0,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
094-003-010,,094,003,Hose W/Eittings Suction Ammonia | 0,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
004-000-010,,004,000,0.,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
084-003-011,,084,003,"Hose W/Fittings - Liquid, Retrigerant | 09",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
084-003-012,,084,003,"Hose W/Fittings - Suction, Refrigerant | 0",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
090-000-000,,090,000,"Bulk Product Transfer, Handling & Storage | 0",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-000-000,,091,000,"Blowers, Conveyors & Vibrators | 0",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-000,,091,001,Blower - Single Stage | 0,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
001-001-001,,001,001,Gauge - Oil Level Blower | 0,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-001,,091,001,"Gauge - Oli Level, Diowel | 0.",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-002,,091,001,Blower Assembly - Single Stage | 0,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-003,,091,001,"Coupler - Blower Input, Single Stage | 0",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-004,,091,001,"Drive Gear - Blower, Single Stage | 0",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
001-001-005,,001,001,Driven Coor Blower Single Stage | 0,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-005,,091,001,"Driven Gear - Diower, Single Stage | 0:",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-006,,091,001,"Seal Assembly - Blower, Single Stage",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-007,,091,001,"Bearing Assembly - Blower, Single Stage | 0",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
001-001-008,,001,001,Housing Assembly - Blower Single Stage | 0,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-009,,091,001,"Rotor Assembly - Lobe Type Blower, Single | 09",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-010,,091,001,"Rotor Assembly - Vane Type Blower, Single | 0",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
001-001-010,,001,001,Store | 0,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-011,,091,001,"Hardware, Mounting - Blower Input Coupler, | 09",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-012,,091,001,Air Cleaner Assembly | 0,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
001-001-013,,001,001,Housing Air Cleaner Blower Single Stage | 0,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-013,,091,001,"Flousing - All Cleaner, Diower, Single Stage | 0.",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-014,,091,001,"Element - Fliter, Alr Cleaner, Compressor, Bulk | 0",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-015,,091,001,"Cap - Housing, Air Cleaner, Blower, Bulk Product | 0",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-016,,091,001,"Pre-Cleaner Assembly - Air Intake, Air Cleaner | 0",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-017,,091,001,"Elbow Pipe - Air Intake, Air Cleaner | 09",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-018,,091,001,Gauge - Restriction Air Cleaner | 0,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-019,,091,001,"Fulley - Driveri, blower | 0:",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-020,,091,001,Belt - Blower | 09,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-021,,091,001,"Plug - Fusible, Rotor Assembly, Blower | 0",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-022,,091,001,Seal - Oil Shaft | 0,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
001-001-000,,001,001,Onubber Assembly Office Office,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-023,,091,001,"Shubber Assembly - Single Stage, Silencer | 0",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-024,,091,001,Mounting Bracket - Single Stage Blower | 09,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-025,,091,001,End Cap - Blower | 0,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
001-001-006,,001,001,Broathar Filtar Assambly | 0,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-027,,091,001,"Flange Assembly - Flexible, Element & Drive | 09",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-028,,091,001,Attaching Ring Assembly - Flexible Flement To | 0,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
031-001-020,,031,001,Automing Ring Assembly - Liekible Element To | 0.,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-029,,091,001,"Element - Flexible, Engine Flywheel To Blower | 0",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-030,,091,001,"Bushing - Tapelock, Drive Unit To Flange | 0",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-031,,091,001,Snim - Housing Rotor | 09,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-032,,091,001,Gasket - Cover End | 09,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-033,,091,001,Lock Nut - Bearing | 0,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
001-001-004,,001,001,Vent Assembly - Pressure Delief | ~,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-034,,091,001,vent Assembly - Flessure Relief | 0,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-035,,091,001,"Pump - Vacuum. Single Stage, Rotary Vane | 09",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-036,,091,001,"Repair Kit - Blower, Single Stage | 0",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
091-001-037,,091,001,Sleeve - Sneedy Blower Shaft Renair Seal | 0,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
001-001-007,,001,001,"ologio - opeous, biomer orian nepail, deal | 0.",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
,002-000,002,000,91- | Blower - Two Stage,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
,002-002,002,002,91- | Blower Assembly - 1st Stage & 2nd Stage,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
,002-003,002,003,"91- | Coupler - Blower Input, Two Stage",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
,002-004,002,004,"91- | Drive Gear - Blower, Two Stage",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
,002-005,002,005,"91- | Driven Gear - Blower, Two Stage",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
,002-006,002,006,91- | Seal Assembly - Blower Two Stage,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
,002-007,002,007,91- | Bearing Assembly - Blower Two Stage,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
,002-008,002,008,01- | Housing Assembly - Blower Two Stage,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
,002-010,002,010,"01 | Rotor Assembly - Lobe Type Diower, Two Stage",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
,002-011,002,011,"91- | Rardware, Mounting - Blower Input Couplet, Two",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
,002-012,002,012,"91- | Shubber Assembly - Sliencer, Two Stage",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
,002-013,002,013,91- | Fitting - Metering Oil,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
,002-014,002,014,"91- | Coupler Assembly - Flexible, Engine Flywheel To",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
,002-015,002,015,"91- | Adapter - Side Plate, Flywheel",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
,002-016,002,016,"91- | Adapter - Splined, Side Plate, Blower",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
,002-017,002,017,91- | Bushing - Shock Mounting,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
,002-018,002,018,"91- | Gasket - Gear End, Blower Housing",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
,002-019,002,019,"91- | Gasket - Gearbox, Adapter Plate",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
,002-020,002,020,"91- | Element - Oil Filter, Blower",VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
,003-000,003,000,91- | Turbine Conveyor - Exhaust Driven,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
,003-001,003,001,91- | Convevor Assembly - Turbine,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
,003-002,003,002,91- | Adapter - Oil Outlet,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
,003-003,003,003,91- | Slip Joint - Turbine Outlet,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
,003-004,003,004,91- | Gasket - Exhaust Flance,VMRS_HB_COMPLETE_v20 page 9_pages_76-100.md
