code_9d,code_6d,system,subcode,description,source_file
,034-006,034,006,Warning & Emergency Lighting/,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,027-037,027,037,Transmission Assembly - Automatic,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,027-038,027,038,"Electronic Controls, Transmission,",VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,034-007,034,007,Signaling Devices,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,034-008,034,008,Electrical Vault,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,027-039,027,039,Cooler - Manifold,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,036-000,036,000,Supplemental Information Devices,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,027-040,027,040,Continuously Variable Transmission,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,036-001,036,001,"Collision Avoidance System - Forward,",VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,027-041,027,041,Dual Clutch Assembly,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,036-002,036,002,Lane Departure Warning System -,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,027-042,027,042,Auxiliary Transmission,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,036-003,036,003,Visual Assist System - Complete,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,020-001,020,001,Case - Auxiliary Transmission,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,028-002,028,002,Cover - Auxiliary Transmission,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,036-004,036,004,Transponder,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,028-003,028,003,Main Drive,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,036-005,036,005,Power Line Carrier (PLC). Data,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,028-004,028,004,Main Shaft,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,028-005,028,005,Countershaft,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,036-006,036,006,Asset Tracking,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,028-006,028,006,Transmission - Auxiliary,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,036-007,036,007,On Board Computer,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,028-007,028,007,Output Housing,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,036-800,036,800,Surveillance System,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,029-000,029,000,"Auxiliary Section - Main Transmission,",VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,036-009,036,009,Performance Monitor - Vehicle,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,036-010,036,010,"Electronic Logging Device (ELD),",VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,029-001,029,001,Auxiliary Section - Main Transmission,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,036-011,036,011,Trailer Sensor System,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,029-002,029,002,Cover - Rear Bearing,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,036-012,036,012,Backup Warning System,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,029-003,029,003,Countershaft - Auxiliary Section,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,036-013,036,013,Adaptive Cruise Control,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,029-004,029,004,Synchronizer Auxiliary Section,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,036-014,036,014,Driver Risk Management System,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,029-005,029,005,Main Shaft Auxiliary Section,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,036-015,036,015,Exterior Recording System,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,029-006,029,006,Drive Gear - Auxiliary Section,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,037-000,037,000,Modules/Relays - Electrical,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,029-007,029,007,Intermediate Section Housing,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,037-001,037,001,"Modules - Electrical, Multiple Use",VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,101-008,101,008,Air Cylinders,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,038-000,038,000,Electric Power Management - Electric,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,121-000,121,000,Final Drive Accombly,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,121-001,121,001,Tracks - Final Drive,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,030-001,030,001,High voltage Junction Box - Electric,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,038-002,038,002,Power Distribution Unit (PDU) - Electric,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,030-000,030,000,Electrical Group,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,000-002,000,002,Vehicle,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,031-000,031,000,Charging System,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,038-003,038,003,Voltage Converter - Electric Vehicle,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,031-001,031,001,Generator/Alternator,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,039-000,039,000,Electric Drive Components - Electric,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,031-002,031,002,Regulator,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,031-003,031,003,Solar Panel,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,039-001,039,001,High Voltage Battery & Cables -,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,031-005,031,005,Battery Charger - Electrically Propelled,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,039-002,039,002,Powertrain Assembly - Electric Vehicle,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,031-006,031,006,Charging Control Unit - Electric Vehicle,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,039-003,039,003,Electric Drive Motor - Electric Vehicle,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,031-007,031,007,Charging Interface - Electric Vehicle,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,039-004,039,004,Inverter - Electric Vehicle,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,032-000,032,000,Cranking System,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,039-005,039,005,Electric Drive Motor Controls - Electric,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,032-001,032,001,Battery & Cables,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,032-002,032,002,Starter,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,032-003,032,003,Pre-Heater,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,040-000,040,000,Engine / Motor Systems Group,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,032-004,032,004,Starter - Air,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,041-000,041,000,Air Intake System,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,032-005,032,005,Battery Charger - On Board,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,041-001,041,001,Air Cleaner,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,041-002,041,002,Intake Manifold,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,032-007,032,007,Janition System,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,041-003,041,003,Intercooler,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,033-001,033,001,Ignition System,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,041-004,041,004,Ether Injector Assembly,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,033-007,033,007,Distributor - Engine Assembly,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,041-006,041,006,Throttle Body,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,033-002,033,002,Coil & Spark Plugs,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,042-000,042,000,Cooling System,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,034-000,034,000,Lighting System,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,042-001,042,001,Shutters,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,034-001,034,001,Head Lamps,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,042-002,042,002,Radiator,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,034-002,034,002,"Lamps - Tail, Stop, Turn & License.",VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,042-003,042,003,Fan - Engine Cooling,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,042-004,042,004,Water Pump,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,042-005,042,005,Water Manifold,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,042-006,042,006,Thermostat - Engine Cooling System,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,042-007,042,007,Coolant Filter,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,042-008,042,008,Coolant Pre-Heater (On Power Plant) -,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,042-009,042,009,Coolant Pre-Heater (In Block) -,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,042-010,042,010,Coolant Pre-Heater - Self-Contained,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,040-011,040,011,,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,042-012,042,012,Coolant Diverter,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,042-013,042,013,Coolant Pre-Heater - Liquid Heat,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,042-014,042,014,Battery Thermal Management System,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,042-015,042,015,Electric Drive Cooling System - Electric,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,043-000,043,000,Exhaust System,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,043-001,043,001,Emission Controls,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,043-002,043,002,Exhaust Manifold,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,043-003,043,003,Muffler Assembly,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,043-004,043,004,Turbocharger Assembly,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,040-005,040,005,Exhaust Brake,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,043-007,043,007,,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,044-000,044,000,(SCR),VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,044-001,044,001,"Iank - Fuel, Liquid",VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,044-002,044,002,Filters,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,044-003,044,003,Fuel Pump,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,044-004,044,004,Injectors - Mechanical,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,044-005,044,005,Carburetor,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,044-006,044,006,Governor - Gasoline Engines,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,044-007,044,007,Throttle Controls,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,044-008,044,008,Engine Shutdown,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,044-009,044,009,"Heater - Fuel, Non-Electrical",VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,044-010,044,010,Converter - Propane / Natural Gas,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,044-011,044,011,Speed Control System,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,044-012,044,012,Tank - Fuel Gaseous,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,044-014,044,014,Higectors - Electronic,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,044-015,044,015,"Healer - Fuel, Electrical",VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,045-000,045,000,Power Plant,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,045-001,045,001,Front Covers,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,045-002,045,002,Cylinder Block & Crankcase,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,045-003,045,003,Crankshaft,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,045-004,045,004,Flywheel,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,045-005,045,005,Crankshaft - Harmonic Balancer,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,045-006,045,006,"Connecting Rod, Piston & Rings",VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,045-007,045,007,Cylinder Head,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,045-008,045,008,Camshaft - Accessory Drive & Valve,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,045-009,045,009,Oil Pump & Distribution System,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,045-010,045,010,Oil Filler & Level Indicator,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,045-011,045,011,Filter Assembly - Oil,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,045-012,045,012,,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,045-013,045,013,Uli PanVentilatin a Custom,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,045-014,045,014,ventilating System,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,045-015,045,015,"Retarder - Vehicle, Flywheel Type",VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,045-016,045,016,Pre-Heater - Oil (Power Plant),VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,045-021,045,021,Electronic Engine Controls,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,045-022,045,022,Rear Timing Housing,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,046-002,046,002,"Controls - Electro-Mechanical, Electric",VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,046-003,046,003,Battery - Electric Propulsion Motor,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,046-004,046,004,"Controls - Electronic (Solid State),",VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,047-000,047,000,Electric Propulsion MotorKit Filter - Multi System,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,047-001,047,001,"Kit, Filter - Engine",VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,048-000,048,000,Power Train - Electric Hybrid,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,048-001,048,001,"Power Train Assemblies - Electric,",VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,049-000,049,000,"Power Train - Hydraulic, Hybrid",VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,049-001,049,001,"Power Train Assemblies - Hydraulic,",VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,049-002,049,002,Pump - Motor Assembly Hybrid,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,049-003,049,003,"Reservoir - Low Pressure, Hybrid",VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,049-004,049,004,"Accumulator - High Pressure, Hybrid",VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,049-005,049,005,Transfer Case - Hybrid,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,141-000,141,000,Hydrogen Fuel Cell,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,141-001,141,001,Fuel Cell - Hydrogen,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,142-000,142,000,LNG Engine Fuel System,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,142-001,142,001,,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,142-002,142,002,I NG Fuel Injectors,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,142-004,142,004,Fuel Conditioning Module,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,142-005,142,005,Control Unit,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,142-006,142,006,Hydraulic Pump,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,142-007,142,007,Diesel Fuel Pump,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,142-008,142,008,LNG Fuel Filter,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,142-009,142,009,HOSES - LING,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,143-000,143,000,Electronic Controls,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,143-002,143,002,High Pressure Regulator,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,143-003,143,003,Low Pressure Regulator,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,143-004,143,004,Fuel Tank,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,143-005,143,005,Pressure Relief Device,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,143-006,143,006,"Fuel Lines, Fittings",VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,050-000,050,000,Accessories Group,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,051-000,051,000,General Accessories,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,051-001,051,001,Tachometer,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,051-002,051,002,Hubodometer,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,051-003,051,003,Hourmeter,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,051-004,051,004,Tachograph,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,051-005,051,005,Recorder - Fuel & Mileage,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,051-008,051,008,Navigation System - GPS,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,051-009,051,009,Fare Box,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,051-010,051,010,Speedograph,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,051-011,051,011,Information Center,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,051-012,051,012,Data Logger,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,054-000,054,000,Horns & Mountings & Reverse SignalAlarms,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,051-015,051,015,Spare Tire Tools,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,054-001,054,001,Horn & Mounting,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,051-016,051,016,Bicycle Rack - Rear Mounted,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,054-002,054,002,Alarm,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,055-000,055,000,"Cargo Handling, Restraints, & LiftSystems",VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,051-019,051,019,Shrink Wrap Mounting,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,055-001,055,001,Platform - Power Liftgate,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,052-000,052,000,Electrical Accessories,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,055-002,055,002,Vertical Slides - Power Tailgate,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,052-001,052,001,Cigar Lighter,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,055-003,055,003,Ram - Power Tailgate,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,052-002,052,002,Clock,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,055-004,055,004,Dump Trailer Hydraulic Lift Mechanism,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,052-003,052,003,Radio Equipment,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,055-005,055,005,Conveyor - Retractable Roller,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,052-004,052,004,Tape Player,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,052-005,052,005,Transmitter - CB,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,055-006,055,006,"Unloaders - Electric, Containers &",VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,052-006,052,006,CD Player,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,052-007,052,007,Television,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,055-007,055,007,Mast Assembly - Lift Truck,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,052-800,052,800,Refrigerator,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,055-008,055,008,Carriage Assembly - Lift Truck,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,052-009,052,009,Speakers,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,055-009,055,009,Carriage & Lift Assembly - Lift Truck,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,052-010,052,010,Fan - Auxiliary,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,055-010,055,010,Hydraulic System - Lifts & Attachments,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,052-011,052,011,Auxiliary Power,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,055-011,055,011,Carriage Assembly Attachments,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,052-012,052,012,Cellular Telephone,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,055-012,055,012,Cargo Restraints,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,052-013,052,013,Intercom System,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,055-013,055,013,Counterweight,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,052-014,052,014,Microwave Oven,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,055-014,055,014,Hydraulic Lift System Pump Motor -,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,052-015,052,015,DVD Player,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,055-015,055,015,Electric,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,052-017,052,017,Hostor Interior Electric,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,055-017,055,017,Siecore Accombly,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,052-020,052,020,Radar Detector,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,055-019,055,019,Control Panel - Retractable Roller (Air),VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,055-020,055,020,Control System - Conveyor,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,052-022,052,022,USB Port,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,000-021,000,021,Retractable Roller (Air),VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,052-023,052,023,Blu-Bay Player,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,055-022,055,022,Shelving and Supports,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,052-024,052,024,Computer Tablet,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,055-023,055,023,Wheelchair Lift,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,053-000,053,000,Expendable Items,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,055-025,055,025,Pallet Jack,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,053-001,053,001,Tire Chains,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,055-026,055,026,Hand Truck,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,053-002,053,002,Sander,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,055-027,055,027,Drum - Hand Truck,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,053-003,053,003,Mattress,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,055-028,055,028,Jack - Ground Support Equipment,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,053-004,053,004,Safety Equipment,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,053-005,053,005,Markings - Vehicle,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,055-029,055,029,Liftgate Battery Charging System,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,053-006,053,006,Tools & Diagnostic Devices,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,055-030,055,030,Cargo,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,053-007,053,007,Hardware - Expendable Items,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,055-031,055,031,Chain - Transport Grade,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,053-800,053,800,Hoses & Tubings & Fittings,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,055-032,055,032,Cargo Bunk,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,053-009,053,009,Steel Stock,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,056-000,056,000,Power Take-Off,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,053-010,053,010,Sanding/Grinding Supplies,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,056-001,056,001,Power Take-Off (PTO),VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,053-011,053,011,Supplies,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,056-002,056,002,Shift,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,053-012,053,012,Aluminum Stock,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,056-003,056,003,Powershift PTO,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,053-013,053,013,Wood,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,057-000,057,000,Spare Wheel Mounting,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,053-014,053,014,Environmental,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,057-001,057,001,Spare Wheel Mounting Assembly,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,053-015,053,015,vveiding Supplies,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,058-000,058,000,Winch System,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,058-001,058,001,Winch,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,050-002,050,002,Drum and Rope - WinchBrake Winch,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,058-003,058,003,Motor - Winch,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,053-020,053,020,Board - Compound,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,058-005,058,005,Transmission Gear Housing - Winch,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,053-021,053,021,Bear Window Defogger,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,058-006,058,006,Controls - Winch,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,053-022,053,022,Bearings - On Vehicle Position &,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,058-007,058,007,Structure - Winch,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,058-008,058,008,Pneumatics - Winch,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,053-023,053,023,Chain - Hardware Grade,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
,058-009,058,009,Accessories - Winch,VMRS_HB_COMPLETE_v20 page 3_pages_26-50.md
